|business_id|review_id|user_id|city|name|longitude|latitude|postal_code|text
147|l09JfMeQ6ynYs5MCJtrcmQ|VLLXGqqF0TqKFzzQ5n9nSQ|Po6gGHh9OQVsdgBVPxTnzg|Toronto|Alize Catering|-79.3993388|43.7113993|M4P 2H6|Hoorah! Yelp Review #100!! And I crossed a boarder to get it! Well, maybe I didn't cross it specifically to be my #100, but I'm in Toronto and it happened to be my #100. Now, I was worried that my excitement regarding this restaurant may have been biased. I was REALLY excited that this place was going to be the big triple digit review. However, this place was pretty fantastic. The ambiance here is great. Just enough tables to feel like it could be crowded, but not too many to were it loses its intimacy. Great long padded bench with tables spread out along it and some individual tables  as well. A cute little outside area (but only 2 person tables can fit...it is teany tiny!). Nice well decor, lighting, music. Cute bar with tons of wine options (or at least enough to make me happy). Food was pretty great too. The bread was hot and toasted just right and served with olive oil and balsamic. My pasta with sausage was great and my friend enjoyed her mussels. However, it was the frites that came along with the mussels that were pretty damn delicious. Great salty flavor with what seemed like a hint of parmesan and spice. Finish off with a perfect sized tiramisu and you'll be pleasantly satisfied. My sangria was great, but I don't claim to be a sangria expert (one of my favorite sangria's is made with Mad Dog 20-20...I love Dominik's!). Very fruity and I loved it. A couple of fun facts: All you can eat mussels Mon-Thu; They have a second location apparently but I have no clue where it is; It's been around for about 8 years (per our waiter, who was very nice) and is a local favorite; packed on weekends and they don't take reservations between 7pm-8pm on weekends; they also have a prix fixe menu for $25 (appetizer, main course, and dessert) .Honestly, this place would be great for a casual dinner with friends or even for a date. I really enjoyed it and the food was faboo (yahoo!)Happy #100 Yelp!
148|l09JfMeQ6ynYs5MCJtrcmQ|SehQINlRNedBz7WR6pE66Q|BD43U0mfg5YcinywSZIQsQ|Toronto|Alize Catering|-79.3993388|43.7113993|M4P 2H6|Been here a few times  and polite staffWith good service. Lovely British waitress worth a return tripFood is ok and since I go for brunch and may linger and read, not a problem. Very quietPlace too  atmosphere pleasantFood is ok. Can't say spectacular thoughEnjoy!Foodnote: Sadly, the place went out of business shortly after I drafted this review.Balilff notice on door: :(
149|l09JfMeQ6ynYs5MCJtrcmQ|na9PXbGtrup3nwfXZL5ZkA|rK4I1CJLXCQSZIhigdJcnQ|Toronto|Alize Catering|-79.3993388|43.7113993|M4P 2H6|My boyfriend and I were contact through Yelp and offered free entrées on account of our previous experience at Alize (see below). At the end of our meal we were surprised when they took care of our entire bill (all $110 of it!) We also identified ourselves when we made our reservations so they knew it was us from the start.I think it is extremely commendable that the restaurant offered to make up for a previous experience. Most just wouldn't care.With that disclaimer in mind: The service during this visit was impeccable. Despite the fact the restaurant was packed when we arrived we were greeted and seated right away. Throughout the evening we always felt like the most important guests in the restaurant with our food arriving quickly and our servers being careful to make sure we had everything we needed. The food is very simple and elegant. The ingredients are fresh. The menu is everything you'd expect from a nice Italian restaurant. My only advice would be to skip the Caesar salad, the other salads on the menu are much better.While we ate our meal we watched Mariam, the owner, making the rounds of the restaurant making sure every table was happy with their experience. She is clearly passionate about what she does and has a real heart for her customers and her business. We couldn't help but overhear a truly genuine conversation between the couple next to us celebrating their 50th anniversary and Mariam. They were telling her how Alize is their favourite restaurant in the area. I'm giving this an honest 3 star review because for me, this isn't my ideal restaurant. I like restaurants that are a little darker, a little noisier, and foods that are a little more off beat and provide a 'wow' factor. This place will be lovely in the summer on the patio or even inside since they can open the front right up to let the warm summer breeze blow through.Alize, thank you for a wonderful evening.
150|l09JfMeQ6ynYs5MCJtrcmQ|pXLcc51lL0EyCVr_Mzv_Sg|VopIGiWC6A1QN8FfoeMn-Q|Toronto|Alize Catering|-79.3993388|43.7113993|M4P 2H6|Came here after a great walk, which meant we were hungry and thirsty.   We started off with fresh squeezed orange juice and some coffee.  Service was great and it wasn't crowded.I had the eggs benedict.  I've never had them with mushrooms before.  It was great.  They did forget to put my holandaise sauce on the side (I must have offended the chef for asking) but I managed to scrape it off.  The potatoes and salad that came with it were also great.A great spot for brunch.
151|l09JfMeQ6ynYs5MCJtrcmQ|kSPni14EfhTgm0pnxY-WuQ|SxMBY64n31UHPjxzIastUg|Toronto|Alize Catering|-79.3993388|43.7113993|M4P 2H6|Day of the week: ThursdayTime: ~18:00 ESTI made an OpenTable reservation with my friend for 5:30 PM; my friend was running late, so I got to push the reservations until 6:00 PM.  When I entered the restaurant, the server knew right away that I was the one that made the reservation and quickly sat us.The waiters and waitress was absolutely awesome.  They quickly brought us water and told us about the specials that they had that day.  I ordered the seafood fettucine and my frien had the prix-fixe menu (salad, 8 oz. steak, and chocolate cake for $25).  The fettucine was superb: surprisingly quite a lot of seafood and sauce in the noodles.  I also ordered a white chocolate, blueberry strudel for dessert.  I enjoyed how the tangy taste of the bluberries compimented the white chocolate; however, sometimes, the white chocolate overpowered the blueberries and got a tad too sweet.Ambiance was great.  Small little restaurant, but I loved it.  Wasn't really feeling for an eclectic, large restaurant; so this was absolutely perfect.Overall though, great experience at Alize.  Will defintiely come back again!
152|l09JfMeQ6ynYs5MCJtrcmQ|mXXCO7r_j9mdEQEtpMq2mg|HFItzRohDHZvcKDrM6ABZg|Toronto|Alize Catering|-79.3993388|43.7113993|M4P 2H6|"**1/2 starsI had purchased a Groupon for a 4-person prix fixe menu for $120.  The menu was as follows:2 x Onion Soup and Crispy Parmesan Gratin2 x Grilled Shrimp and Calamari in a Provencal sauce2 x Atlantic Salmon on Linguine2 x Duck Confit with Wild-Mushroom RisottoDessert platter for the tableCoffee/TeaThere were a total of 6 of us, and the other 2 ordered off their weekly Prix Fixe menu for $25 which includes an appetizer and entrée.  All items marked with an asterix on the menu were available options.From the dinner prix fixe menu, we opted for the onion soup, and the organic greens.  For mains, the Beef Bourgignon and 8 oz. New York Striploin were selected.We also ordered 2 glasses of wine, a Merlot and a Cabernet Sauvignon.  I am not a fan of red wines to begin with, but I found the Cabernet to be too sour for my taste buds.  The Merlot was much more subtle.Upon ordering, we were brought 2 warm bread baskets.  Those of you who know me know how excited I get when I am served warm bread, or how bratty I get when I am served cold bread :p  It was a poppy seed bread served with balsamic vinaigrette and olive oil.  From what I gather, it is a store-bought bread and not bought daily as the bread, though I won't say stale was not the freshest. The French Onion Soup was disappointing to say the least.  The lack of deep onion flavour and gooey cheese coupled with a little too much wine in the broth made for a rather sour taste.  More cheese and more onions = more flavour.  The math is quite easy folks!  The only part of this dish that was tasty was the crostini. The Grilled Shrimp and Calamari in a Provencal sauce was served almost cold which was indicative that it had been waiting for awhile since the chef prepared it to reach our table.  The calamari was nicely grilled, soft and tender but unfortunately the shrimp were overcooked.  The salad came adorned with olives and a balsamic drizzle.  Overall, this dish was all one flavour - tart, mostly stemming from vinaigrette and tomatoes.  It would've been nice for some contrast.The Salmon Linguine was made with a simple sauce which really brought out the flavour of the fish.  The salmon for me was the best part as the skin was crispy and the fish was flaky.  The linguine was rather bland, with a lemon-oil drizzle.  So you can imagine how excited I was when the server brought over the Parmesan cheese for sprinkling!The Duck Confit came with your choice of sauce: veal jus, orange jus, or blueberry jus. We opted for the veal and orange jus.  The duck had a nice crisp skin, but it was more of a crust than anything else.  It resembled the texture of a chicken wing that's been sitting on the grill a little too long.  The risotto was barely warm and a bit dry.  The side vegetables were tender and savoury.I also got to sample both the sirloin and the beef bourgignon.  The steak was quite flavourful and had a nice charred flavour to it.  Taste was all there, but texturally, it was a tad on the dry side.  The frites were amazing!  I love crispy fries.  Ketchup wasn't even on my mind when I was chowing these down.  That must be a sure sign that they were tasty?  I found the red wine in the beef bourgignon to be overpowering, but my mom thought it was fine.  My only ""beef"" about this dish is that I wish the meat were more tender.The Groupon specified that a dessert tray would be served. The serving size was more suitable for a party of 2 than it was for a party of 4.  It consisted of a Crème Brûlée, Blueberry Strudel and Raspberry Sorbet with blueberries, gooseberries and raspberries for garnish.  I was unimpressed with their  crème brûlée which was grainy and not velvety smooth.  The raspberry sorbet was quite refreshing.  The strudel was more what I would call a dessert spring roll and had a crisp exterior and yummy filling!  The house coffee was also quite good.  My parents, who you have never applauded any restaurant for good coffee finally cracked and awarded their first ever java compliment.Verdict:I haven't experienced service like this in a very long time.  The servers were very attentive, courteous and sported a smile.  Food-wise I was a little disappointed but it wasn't terrible.  It someone were to ask for recommendations, Alizé wouldn't be on the top of the list but if I were in the area I may eat here again... Perhaps ordering off their regular menu would serve as a better basis of comparison.  Until then, I reserve judgment."
153|l09JfMeQ6ynYs5MCJtrcmQ|-CZBRD2Yy5lIfrDNJ2NkBA|w8p4JW6-ERsbg8aB5wjEAg|Toronto|Alize Catering|-79.3993388|43.7113993|M4P 2H6|My experience with this restaurant is a little mixed. I first came across Alize a few years ago, when I went there for dinner. The wait staff was not so good, especially for such a small, I guess you could call it cozy restaurant. The menu selection was about what you would expect from a restaurant this size. When the food got to the table it was flavorful and I was satisfied with the overall quality. Now with all that being said, I went back a few weeks later for their Brunch, which I have to say was FANTASTIC! selection was good and the service was better then what I had experienced last time I ate at Alize.Hope that helps
154|Gu-xs3NIQTj3Mj2xYoN2aw|XUOmcs39VnKXGlYp3G_IIg|xDRfjhGLulshRgsdzNpPXw|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Their signature fruit meringue cakes are good but save yourself the disappointment and don't get the tiramisu. Tiramisu is always my bday cake so I know a good one when I have it. I decided to try this place this year and I have to say even T&T's grocery store cakes are better than it.
155|Gu-xs3NIQTj3Mj2xYoN2aw|HyjTPBiv2Cru13oy7phEvg|AVVEFYHmFUa9oUhy2DIQFA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|"I have only eaten here once, but visit several times a year to pick up cakes for any occasion. One of Maxim's most popular cakes is definitely the meringue (mango/strawberry); they are quite pricey ($32 for an 8"") but are delicious...Two of crunchy meringue (with almonds) and fresh whipped cream in between.They offer a wide variety of choices for cakes and have always been fresh (black forest, mango mousse, cheesecake/green tea cheesecake, white chocolate  cake, mango yogurt, mocha, many more!).The one time I had lunch here it was very quiet. The lunch specials are more pricey than your normal westernized HK cafes (ie. Firefly) as they can be up to $13-20 for a combo...although it comes with soup, main, beverage and a slice of cake. The food itself isn't bad, but my main complaint is the pathetic size of the cake of choice... it is literally 1/2 of a normal slice..honestly I don't think it would hurt to give a full slice.. you'd win people like me over who have a sweet tooth :3.Additionally, my other complaint would be that they charge $0.50 for a small chocolate badge if you want writing on certain cakes (i.e. the meringue). The service at the cake counter can be quite lacking although there are plenty of staff chilling behind the counter.They accept credit card for transactions over $30."
156|Gu-xs3NIQTj3Mj2xYoN2aw|c1rin5pHYRcogRSoBykwAA|PRJMe-RgFnCEhyy7tf3DmQ|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|I love the meringue cake here! I've had it so many times! One of the best! So fluffy, light, and it melts in your mouth. The tart was delicious too. The chestnut cake wasn't worth it. It cost $4.50 and it only had one layer of chestnut and the meringue topping wasn't fresh. Definitely stick with the meringue tart and meringue cakes. A tip - order it the day before because I wanted to buy a cake, but it was sold out.
157|Gu-xs3NIQTj3Mj2xYoN2aw|gOvb5agSZtFH20ofoXxRXQ|DyMg5vGsk-Ge8dbwNK3qeQ|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|We were there for dinner last night, Sandy, the owner's wife was very accommodating and welcoming.  5 of us ordered from the dinner specials menu.  They were all delicious and each dish was nicely presented.  The cream of broccoli soup was to die for and when it came to dessert time I wanted them all!  The price also includes coffee or tea, what a deal!! I enjoyed the decorations and it's atmosphere, reminded me a lot of fond memories of Hong Kong.  Wished I live closer!!!Veronica Berlin
158|Gu-xs3NIQTj3Mj2xYoN2aw|OxwmKZoZieMawS7s_0f8_w|clmrlflES5HrXS-gl_YmrQ|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Didn't really know that Maxim was a thing here, as I've been to the one's in Hong Kong. Was pleasantly surprised with the food and the service.Knew that Maxim did mostly desserts and cakes, but the dinner was pretty good. We ordered off the dinner special menu, so we got soup, coffee/tea, and a slice of cake with the meal. I had Curry Lamb Shank with Wild Rice, which was very good. Rice was quite nice with a pretty soft lamb. The Seafood Paella was okay as well.Cakes were quite nice, but ended up really full, so didn't finish it. We had the Tiramisu, Meringue, and Orange Chocolate Cake.Service was quite good, as they were very nice. Came by often to see if we needed anything, and quite friendly!
159|Gu-xs3NIQTj3Mj2xYoN2aw|dihgl5x_FayeGbTHssfkEQ|VTuTxNnmxcbnPsLh_j4JFQ|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|I came here recently twice for a weekend lunch and dinner. Both times I was equally satisfied with the service and food. Water was filled without you having to ask and there were enough waiters to serve everyone. I would classify Maxim as a more upscale HK style cafe because they have a lot of the dishes typically served in a regular HK style cafe. The two basic choices between cream and Russian borscht soup also makes me feel this way. There is plenty of variety on the menu like sandwiches, soups, salads, burgers, pasta, curry, rice, steak, lamb and, of course, cakes as they are a bakery. They have regular lunch combos if you want to be frugal, or you can spice things up with more expensive lunch or dinner specials with the choice of salad or lobster bisque as an appetizer and a slice of cake as dessert. For lunch I ordered some smoked salmon with shrimp pasta which was one of the lunch specials of the day with Russian borscht soup. The free bread they give you with the soup is not good at all. Very tasteless and cold. The actual soup itself was pretty good and I preferred it over the cream soup I also tried. The portion of the pasta was about average and the sauce used was not very good. However, I was able to eat the food from what my party ordered because their portions were much bigger. I really liked their Caesar salad and mashed potatoes. The deluxe club sandwich was really big and unfortunately, it was a hassle to eat because bits of tuna kept falling out. The Black Forest cake they picked out for me to eat was not to my liking, but that's only because I prefer more sweet cakes.For dinner I ordered lamb chop with lobster bisque. The soup was made in a HK style which meant the lobster flavour was much more mild than if you were to have it at a typical western restaurant. The lamb was good quality and there was minimal amount of salt, pepper and seasoning which is what I prefer because you get a more clearer taste of the lamb. Others might find it too devoid of seasoning. Maybe it was because the restaurant was almost closing and they had to get rid of their cakes, but they let me choose what type of cake I could have for dessert this time. During my previous lunch visit, I was told there would be an extra $2 charge if I wanted to pick the cake out myself. I chose the mango cheesecake which was not very sweet again, but I guess that ends up being healthier.All in all, this place has existed for a very long time (25+ years?) for a good reason. You might have to wait for a table on weekends. I would recommend Maxim for lunch and dinner and not for the cakes.
160|Gu-xs3NIQTj3Mj2xYoN2aw|hk17rrSmqDKRdvraPZXEgg|lQ6TX1-hNYNuLJscEiUqZg|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Great meringue cakes, not a place id go eat with my family, but i dont go anywhere else for meringue
161|Gu-xs3NIQTj3Mj2xYoN2aw|BfV307Ce8XZPaB92bWWgkA|Zp23GKdASEs0rgzadCYxPA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|First Time: Very tastey and clean. Yeah. Finally. Mango cake was good...Second time was a little disappointing. Haven't been back since -.-  -.-
162|Gu-xs3NIQTj3Mj2xYoN2aw|fAY8q4Il8R73QPbYpaVnqQ|uujkMa_5h488-Nh_AqE0bA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|I really like the food here.  It costs a bit more than other asian restaurants that offer similar higher end western food,  but the cakes at this place are awesome.  I usually like to pick up birthday cakes here because they are that good!
163|Gu-xs3NIQTj3Mj2xYoN2aw|Ml4EYCnjN61nAeSWfHo4UQ|qgVY8-S_GTC5G1OLoO5vwQ|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|For the cakes, 5 stars.For the meals - not so much. I ordered the roasted lamb and was disappointed that is was not seasoned enough. After two bites, I pushed away my meal and sampled my friend's orders. It takes a very dull meal to stop me from at least attempting to eat it.From what I tasted, one out of the four orders was appetizing.Now on to the cakes. The cakes were very good. I would almost wish this restaurant specialized in cakes and desserts. That or bring up the standard of the meal to that of the cakes.
164|Gu-xs3NIQTj3Mj2xYoN2aw|ThYl5VAaurzN8NbZ6FIAsQ|p43mqkZ50BiKIF7FW7_8CA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Their meringue is not as good as the other location. Other cakes are similar. Set meals are reasonable with price and consistent quality of food. However, if I have a choice, I would prefer the other location at Finch.
165|Gu-xs3NIQTj3Mj2xYoN2aw|ZGtEzevZ3AlaymFV9CMiMQ|ScxUQO__rHh87Aql3Y30dw|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Great food ! It was well presented and a great deal for the price , I recommend it ! No complaints rlly , service was good and everyone was polite .
166|Gu-xs3NIQTj3Mj2xYoN2aw|zLKoIaJTJFQzKX4UtwYSVg|PoADjvCdEl-oHyWETaW7Ng|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Brought 2 cakes here early Sept.(1) Black Forest (2) Lemon SomethingBoth were nice, I remember it being better..
167|Gu-xs3NIQTj3Mj2xYoN2aw|CWTXQ_GcJgEboBtYBfn55g|lgyZL9UInudDztf_CELahg|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|"Thanks for saving the day Maxims! My wife's favorite cake was discontinued & deemed a seasonal cake from my usual spot in Scarborough AND La Roca. Without calling & ordering ahead, I was able to walk in & pick from an assortment of ready made cakes & found a 10"" strawberry merengue for way cheaper. Needless to say, I solidified my super hero status on my wife's birthday & I'll be dropping in tomorrow, just because it's a Tuesday. I'd recommend this spot to friends & family for any occasion, thanks again."
168|Gu-xs3NIQTj3Mj2xYoN2aw|1LlOsv0iXlZlEqbrOgfiZQ|d1-GTbh7SH-X5G1BgGUC8A|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Love their cakes! The lunch or afternoon tea is better than the dinner. They give hot water instead of ice water to customers and that is the part I like. If they can make better milk tea or coffees, I will give them five stars.
169|Gu-xs3NIQTj3Mj2xYoN2aw|fEfLA0K09hVQMWx1tIAI_g|HuESxQX3PLPBUvYWDDP9MA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|* Food is average and well presented* Cakes are really delicious* Place is neatly decorated and looks clean* Average priced* Decent service and can get busy at times
170|Gu-xs3NIQTj3Mj2xYoN2aw|lyMMjc96MFCyj38HxflqGQ|E7Zdnb-4v1RTiLysJqWxDQ|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|I had a very good experience. The food was hot and served relatively quick despite it being very busy that day with only 2 servers. The food was tasty, and filling. The price is very very good. The meal came with a slice of cake of your choosing afterward, from their large selection of cakes. Very pleasant little bistro in Richmond Hill.
171|Gu-xs3NIQTj3Mj2xYoN2aw|E-JcKydo9HwwlgB5I8lr7w|VdFjHLHFmTiOMAgfvbQsbA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Ive had their strawberry meringue cake here twice. I love its flavour and textures combined and love that its too sweet or hard. The price is decent and I go out of my way to get the cake because you cant get it anywhere else to my knowledge. Be careful if you are ordering any of the other cakes as many include rum inside as an ingredient.
172|Gu-xs3NIQTj3Mj2xYoN2aw|fmyoWdVVSg4Yh7A6AhPggg|aLvJxzVN2Jiyl-9pL_y3xQ|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|I ordered the lamb chop and much to my delight I actually receive part of a rack of lamb. Succulent. Broccoli soup was delicious. Service was superb. Atmosphere is at the same time classy but with a family feel. Don't miss the desserts. Can't be beat.
173|Gu-xs3NIQTj3Mj2xYoN2aw|PpIl4GX6gJvzs3qIj1ul4A|wuA_kj1Z7xbOWRhlDlb9tg|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Went in for a nice lunch with my mother and it was alright. So we got the lunch specials which was around 10 to 14 dollars. Each came with bread and soup. The bread appeared to be home made and was extremely good. Crunchy on the outside and soft on the inside. The soup wasn't hot however, it was slightly warm.The meal itself was alright. I got the black pepper chicken and the chicken was tender AF HOLLLLLY. IT WAS GOOD. came with a salad and 2 spring roles. Hostess gave us free cake which was also amazing!Would come again!
174|Gu-xs3NIQTj3Mj2xYoN2aw|gd7ufsom9xWy8KEyBud2uw|KEsWQCpGlNpGhueyOmx3Jg|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Tried their set dinner. It's a good value meal; with soup, entree, dessert and coffee/tea all around the mid $20s range. I would want to come back for their weekday lunch deals at $14.95 which include appetizer, main course, a piece of cake, and coffee/tea. Weekends are $1 more. Nice service, spacious, and clean. The best part is it's one of the rare Chinese run restaurants that are not noisy. :p
175|Gu-xs3NIQTj3Mj2xYoN2aw|cIju_tg-PPogiy5M40PNNA|5El0VTbAb-s0PgIcVbS6Kg|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|5 stars for their famous mango meringue cake. It's heavenly!Truth be told: that's the only thing I buy here.Maybe one day I'll try something else... Maybe.
176|Gu-xs3NIQTj3Mj2xYoN2aw|UfUWl22023zsz4sX2oZi4Q|K3bzEv1h7CP-B92bNPhFUA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|It is Sunday at noon and is Mother's Day.  When first stepped into the restaurant, it does not have too many people.  But not an hour later it is filled and packed.  The service is all you can say like a fast food restaurant.  The server expects you to know what to order if it is your turn.  Be quick and precise, not to hesitate.  The food though maintains its standard.  Each of the different dishes that our group has tried has a good comment.  The club sandwich is large and thick, enough to fill up any person together with fries.  The ox tail rice unexpectedly the ox tail is cut into very thick pieces so it looks piling up on the rice.  The ox tail is very well cooked and tender but the tip you can still taste a bit of the raw tail - can be done better.  The chicken comes with a salad and rice and the portion is large.  The Borsch is tasty and a bit too much tomato paste.  Most of the sauces are really thick and can fill your stomach really fast.The lunch serving is very slow, may be due to the number of customers.
177|Gu-xs3NIQTj3Mj2xYoN2aw|cxv4uhAPnfnoD4AUvmLKrQ|bgS3hxkpXa-Y4U1evSMCJg|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|"My family and I always come here for their cakes whenever it's a special occasion (birthday, Mother's day, Father's day etc.). The 8"" cake is $32 and the 6"" is around $22-$24. They have a large selection of cakes ranging from Tiramisu, Cheesecakes, Meringues, Fruit Cakes to Strawberry Shortcakes! Usually we get their green tea or New York Cheesecakes, and you can never go wrong with them, the Cheesecakes are always delicious and never too heavy.On our latest visit to this location, my family really wanted to the 8"" mango meringue cake but unfortunately we didn't pre order it, so the one on display had been served to customers by the piece. Thankfully, there was also a strawberry meringue that was being served by the piece too and the owner was nice enough to combine what was left of the two into one whole cake! The meringue was amazing, I don't think there's anywhere else where you can get a meringue of this quality, it was nice and fluffy as well as very flavourful. This is a great cake place!"
178|Gu-xs3NIQTj3Mj2xYoN2aw|aKhH7Q4oco_9ZeOA1IvB8Q|rLl5jjjUK1crVfzbXoQrTA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|"This place always seem to be empty when I go to pick up some cake.  I had dinner here once and it was okay.  It is more pricey than other Chinese restaurants.  I usually just come here when I have a sweet tooth - They have a good selection of cakes.  I tried most of their cakes - Cheesecake, Mango cake, Chocolate Grand Marnier and Strawberry meringue are my favorite.  It is around $4.50 a slice of cake but the portion is not that big.  8"" meringue cake cost around $28 plus tax which is a little expensive."
179|Gu-xs3NIQTj3Mj2xYoN2aw|X4eLXMyoiYBRbgHHU7NeBw|EiP1OFgs-XGcKZux0OKWIA|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|Though run by Chinese, Maxim is not a Chinese style Western bistro.  It is an upscale casual bistro that happens to be run by Chinese.  And with this arrangement, Maxim offers exceptional value when compared to other casual fine dining establishments.  Upon entry, I noticed the dim lighting, the white clothed tables, the pleasant and tasteful decoration and, you can't miss it, a wide selection of cakes in a refrigerated display case.We ordered from the set dinner menu a Pickled Pork Hock with Sauerkraut and Potato ($19) and a Maxim's Mixed Grills ($22). Both came with roll and butter, starter soup, a piece of cake of your choice and a hot beverage. The Pork Hock was well portioned.  It was the size of a baseball (see pic). The flavour was bold, though not as complicated as the authentic pork hock at The Muskets. The meat was very juicy. The flavour was unfortunately one dimensional, but the tenderness and the juiciness of the meat made up for it. The Mixed Grills had a mix of steak, pork, sausage, and lamp chops (see pic). My BF said they chops were all tender and flavourful, though maybe salty for some. The cut of the meat was good.I eagerly awaited the dessert because the cakes looked so pretty in the refrigerated display case.  There were maybe 10 types to choose from.  Patrons were expected to choose by viewing the case and ordered it through a wait staff back at table.  My BF chose a slice of Cappuccino Meringue and I chose a slice of Blueberry Almond Meringue.  I must say the Cappuccino Meringue was the better of the two.  Is Maxim good? Yes, food tastes decent.  Is Maxim a good deal?  Oh 200% yes, if you order from the set menu.  The regular menu is rather pricey.  Is Maxim French?  I am not sure.  It tastes more continental to me.  The service was efficient and sufficient, yet definitely not refine by the standard of a casual fine dining restaurant.Maxim is a solid choice if I feel like enjoying a Western meal in class but don't want to hurt my wallet too much.
180|Gu-xs3NIQTj3Mj2xYoN2aw|DjyssBGiR1oP2pemNE7XYQ|7-WeMrvOxCH3oJfEWkC5rw|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|"This is a good bakery/restaurant/cafe.They feature a wide variety of ""french style"" baked good and a pretty decent menu for dining. They bake a lot of cheese  cakes: lemon, NY, Mango, Mocha, Mixed Fruit, Green Tea, Chocolate Grand Marnier, and Strawberry.The also have the standards: Saint Honore, Viennese Chocolate, Chestnut Cake (layered with imported chestnut puree), and a slew of differently flavoured meringue cakes.This is the place to take your date or significant other for some deep soulful looks, as you contemplate the universe, or more prosaically, the next few hours to come. Just like Soma, (no sexism intended), it is more a 'chick's place' than a man's. I tried to propose there, it's that kind of place.But if you have a sweet tooth give them a whirl. I am partial to the fruit flan and the hazelnut chocolate mousse."
181|Gu-xs3NIQTj3Mj2xYoN2aw|zVDe9fHp8rG-Ixk87Ph58Q|E8ao8HFje-v244OAHol1Jw|Richmond Hill|Maxim Bakery & Restaurant|-79.4126618|43.8675648|L4C 9V4|I love their Mango Meringue Cake. The strawberry is a bit sweeter than the mango. Very fresh and great for occasions
182|lHYiCS-y8AFjUitv6MGpxg|lprWohvX6CIpnXgUuhrWhQ|vzjUgjSEJv9MXBq9brL4xg|Toronto|Starbucks|-79.41953318649999|43.639863311599996|M6K 3S3|I love coming  here. Been going to Starbucks since the first store opened in Vancouver.  Always greeted with a big smile! Best coffee ever! !!!! Love the large patio during hot summer days and evenings. My 5 year old also loves coming here and orders her own hot chocolate the way she likes it and the staff always make sure to make it her way! All the staff are wonderful at this location!
183|lHYiCS-y8AFjUitv6MGpxg|GLrfb1osWqYzqv1WDPHRrA|4CGkfcAhxHsSECAKGnqbNw|Toronto|Starbucks|-79.41953318649999|43.639863311599996|M6K 3S3|Cute Starbucks... more seating than most plus a patio. Pretty clean for the most part. The staff is very friendly and nice. Not busy at all (Friday evening).
184|lHYiCS-y8AFjUitv6MGpxg|uydXleVEGDetXdXA6WLVIw|boaKvk5z11DbX7m0BppzxA|Toronto|Starbucks|-79.41953318649999|43.639863311599996|M6K 3S3|I was there today to get a Caramel Latte. The coffee was delicious and good quality. Staff is very friendly and It's located in a great place.The reason why I give only 3 stars is because the chairs inside are very uncomfortable.  They are wooden bar stools and I couldn't be seated on it for more than 3 minutes. Its not a relaxing coffee experience at all if you sit on one of their wooden stools. You could probably get more comfortable on a toilet seat than these stools for a cup of coffee. Everything else is fine.
