,business_id,city,name,longitude,latitude,postal_code,review_id,user_id,text
303,l09JfMeQ6ynYs5MCJtrcmQ,Toronto,Alize Catering,-79.3993388,43.7113993,M4P 2H6,mXXCO7r_j9mdEQEtpMq2mg,HFItzRohDHZvcKDrM6ABZg,"**1/2 stars

I had purchased a Groupon for a 4-person prix fixe menu for $120.  The menu was as follows:
2 x Onion Soup and Crispy Parmesan Gratin
2 x Grilled Shrimp and Calamari in a Provencal sauce
2 x Atlantic Salmon on Linguine
2 x Duck Confit with Wild-Mushroom Risotto
Dessert platter for the table
Coffee/Tea

There were a total of 6 of us, and the other 2 ordered off their weekly Prix Fixe menu for $25 which includes an appetizer and entrée.  All items marked with an asterix on the menu were available options.

From the dinner prix fixe menu, we opted for the onion soup, and the organic greens.  For mains, the Beef Bourgignon and 8 oz. New York Striploin were selected.

We also ordered 2 glasses of wine, a Merlot and a Cabernet Sauvignon.  I am not a fan of red wines to begin with, but I found the Cabernet to be too sour for my taste buds.  The Merlot was much more subtle.

Upon ordering, we were brought 2 warm bread baskets.  Those of you who know me know how excited I get when I am served warm bread, or how bratty I get when I am served cold bread :p  It was a poppy seed bread served with balsamic vinaigrette and olive oil.  From what I gather, it is a store-bought bread and not bought daily as the bread, though I won't say stale was not the freshest. The French Onion Soup was disappointing to say the least.  The lack of deep onion flavour and gooey cheese coupled with a little too much wine in the broth made for a rather sour taste.  More cheese and more onions = more flavour.  The math is quite easy folks!  The only part of this dish that was tasty was the crostini. The Grilled Shrimp and Calamari in a Provencal sauce was served almost cold which was indicative that it had been waiting for awhile since the chef prepared it to reach our table.  The calamari was nicely grilled, soft and tender but unfortunately the shrimp were overcooked.  The salad came adorned with olives and a balsamic drizzle.  Overall, this dish was all one flavour - tart, mostly stemming from vinaigrette and tomatoes.  It would've been nice for some contrast.The Salmon Linguine was made with a simple sauce which really brought out the flavour of the fish.  The salmon for me was the best part as the skin was crispy and the fish was flaky.  The linguine was rather bland, with a lemon-oil drizzle.  So you can imagine how excited I was when the server brought over the Parmesan cheese for sprinkling!The Duck Confit came with your choice of sauce: veal jus, orange jus, or blueberry jus. We opted for the veal and orange jus.  The duck had a nice crisp skin, but it was more of a crust than anything else.  It resembled the texture of a chicken wing that's been sitting on the grill a little too long.  The risotto was barely warm and a bit dry.  The side vegetables were tender and savoury.

I also got to sample both the sirloin and the beef bourgignon.  The steak was quite flavourful and had a nice charred flavour to it.  Taste was all there, but texturally, it was a tad on the dry side.  The frites were amazing!  I love crispy fries.  Ketchup wasn't even on my mind when I was chowing these down.  That must be a sure sign that they were tasty?  I found the red wine in the beef bourgignon to be overpowering, but my mom thought it was fine.  My only ""beef"" about this dish is that I wish the meat were more tender.The Groupon specified that a dessert tray would be served. The serving size was more suitable for a party of 2 than it was for a party of 4.  It consisted of a Crème Brûlée, Blueberry Strudel and Raspberry Sorbet with blueberries, gooseberries and raspberries for garnish.  I was unimpressed with their  crème brûlée which was grainy and not velvety smooth.  The raspberry sorbet was quite refreshing.  The strudel was more what I would call a dessert spring roll and had a crisp exterior and yummy filling!  The house coffee was also quite good.  My parents, who you have never applauded any restaurant for good coffee finally cracked and awarded their first ever java compliment.

Verdict:

I haven't experienced service like this in a very long time.  The servers were very attentive, courteous and sported a smile.  Food-wise I was a little disappointed but it wasn't terrible.  It someone were to ask for recommendations, Alizé wouldn't be on the top of the list but if I were in the area I may eat here again... Perhaps ordering off their regular menu would serve as a better basis of comparison.  Until then, I reserve judgment."
304,l09JfMeQ6ynYs5MCJtrcmQ,Toronto,Alize Catering,-79.3993388,43.7113993,M4P 2H6,6l0-Bkk-Lu53F99TuFFf3g,zmO1ccPSpUIsJqoJmdhnAg,"The food was okay, and for a reunion dinner it seemed like a great place, since the last times we went it was good. Tonight it was not. The service was terrible, we actually had to ask to receive bread (2x), they brought the wrong entree, and then charged for both the correct one and the wrong one. The entire service took 2+ hours. Not impressed. I'm not sure if they were short-staffed, but it will definitely be a while before I chance it again."
305,l09JfMeQ6ynYs5MCJtrcmQ,Toronto,Alize Catering,-79.3993388,43.7113993,M4P 2H6,-CZBRD2Yy5lIfrDNJ2NkBA,w8p4JW6-ERsbg8aB5wjEAg,"My experience with this restaurant is a little mixed. I first came across Alize a few years ago, when I went there for dinner. The wait staff was not so good, especially for such a small, I guess you could call it cozy restaurant. The menu selection was about what you would expect from a restaurant this size. When the food got to the table it was flavorful and I was satisfied with the overall quality. 

Now with all that being said, I went back a few weeks later for their Brunch, which I have to say was FANTASTIC! selection was good and the service was better then what I had experienced last time I ate at Alize.

Hope that helps"
306,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,skpv8zRlSxnVaewCtfe7Cw,4AdLARzXTGW2_qXPesQZDA,"Absolutely wonderful experience.  Mani and pedi today. Very kind people, amazing customer service."
307,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,z9-1fVaW1y97NiSeB42rnw,UDy-WHIR8V4KnGInfWGZeg,"I initially gave this place 4 stars, but I've been 4 times now and even when I get callous remover, I still leave with my feet feeling a bit rough. I've stopped coming here. The owner is still always very nice and their massages are great, but I've stopped going just because I don't feel like the actual pedicure itself is up to my standard."
308,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,r8sYHKM8q8fCqDO6hV9KzQ,RlWBJVmyDSowO-LOw7mAKQ,"I absolutely LOVE this nail salon . I go every two weeks for a manicure and pedicure .
I have been going for years and have NEVER been dissapointed 
. David and Rosie and the enire team ( love Tina ! ) both treat all their customers like family and make you feel so welcome .
The work is inpecadable , the salon clean.. My only regret is I can't go every week ."
309,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,6GfzvwaKIflkgNoyhjebaQ,32CaubkOHPyLDyvfglWcOQ,"On my first visit, they could do no wrong, on my second visit, it was ok but after my third appointment, I will not go back.  I scheduled a backfill 2 wks in advance with Jimmy.  I showed up for my appt, one of the girls said that Jimmy went to get something to eat.  I asked if we could start on my pedicure while we wait for Jimmy and they accommodated me.  After 1/2 hour, I asked if Jimmy was coming back.  One of the girls brought me a cell phone and Jimmy was calling from a bar, he apologized (I think) and asked if I could come tomorrow.  I told him I was leaving for CA the next day to get married.  He told me one of the girls would do my backfill instead.  One of the girls started to do my backfill while I am still in the pedi chair, awkward and uncomfortable to say the least.  She was trying to do my nails and 2 other people at the same time.  When all was said and done, they charged me $100 for pedi and backfill, only 7 of my fingers were backfilled, the other 3 just filled, my nails were lumpy and thick and I had been there 2 1/2 hours.  I just couldn't wait to get out of there and I won't be back.  They seem nice, but I think when the owner isn't there, they could care less about customer service."
310,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,4DLOJFoER4-fcYuhvSR60Q,9AHEDDsi7HZw-_KwiUtsJA,Best mani & pedi I have ever had.  Many compliments on nails.
311,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,YGtpReUAFpzD4muRexJP0Q,lTzBstgzTZLTtsexBBdRHQ,"This place is just ok. My daughter and I went here last evening for a girls night mani-pedi. Honestly the services were fine, nothing special. But the pricing was really confusing and not clearly communicated. She charged me to take my gel nail polish off when I didn't have gel on just regular polish. She didn't ask me, just did it. And then when I questioned it, she could t clearly communicate to me what and why she was charging me for. We paid 90$ for something that was  ok. I tipped 15$ because I'm in the service industry but our services were not worth what we paid in the slightest. Nothing was impressive. We will not go back."
312,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,Vi1d4fQq2VjsYqnFMtXczg,QCx189c2UsaarjiWpvzYbQ,"First, it is not fair to go by the first review.  New owners took over within the last year and they are fantastic.  David greats you and makes you feel so welcome and offers you something to drink.  Andy is an absolute perfectionist and artist.  The feel is comfortable, bright and clean.  I have been getting my nails done for over 20 years and have only become a regular at 3 salons.  This one tops my list!  GO!  You won't regret it."
313,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,GOXAywWaBU-HkBWPzVvUUg,sUyh8CainEhvWk41p1TDJQ,I love this place! I've gone to them for all my pedicures because they treat me like family and they always look cute! They are so sweet and even give you something to drink as they're catering to you. They were nothing but generous with me and if I messed my nail up they fixed it without a problem. I thoroughly enjoy their services. My boyfriend even appreciated them for their hospitality with him when he's had to accompany me.
314,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,9NLoGYrN6yydLpoCIQSEQw,R810gVqXvRGvVIevMjgEYg,"HORRIBLE place!!! DO NOT, I REPEAT, DO NOT GO TO THIS SALON!!!! I went there 4 days ago and my fingers are still hurting. Rosie is a nice lady but does not know how to do nails! I paid $100 for a mani,pedi and eyebrow wax. my nails look terrible and she ripped 1/4 of my pinky nail off removing the acrylic set I came in with. I asked her to soak them and she said she couldn't bc it takes too long. After she ripped my pinky off I told her to soak my other set off.  Terrible business practices and horrible nail job."
315,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,svejPE66fxaishRHXRWL3g,M8E24I5GuIkOauRNrDlpeQ,Bad customer service..  I'm working in the same plaza with them and so decided to try them out..  The experience was horrible..   Never come back
316,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,LoeQbBuzVthcuVA4feUoBA,sOU8tcWY8bZe1yl_c9qxsA,So I was in the area and had some time to kill and needed a fill. They were very friendly at first and said pick my color and they would be right with me. Mind you there was not one other person in there when I got there. I sat and waited for 15 minutes while the employees gave each other a massage and did the other employees nails. Finally they started my nails they guy filed my skin of on 3 of my fingers. Then the lady came to fill my nails and polish them now that she was done getting her nails done. She was very pushy about other services and designs i must have told her no 15 times. Then she left me sitting for 10 minutes while she waxed a walk in eyebrows. Then when she came back she rushed thru my polish which looked lumpy and uneven. All said won't be coming back after 2 hour fill that doesn't even look good. Bummer
317,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,L-TmIHgcbbv1XNSPpovYaQ,0p1AqMmKUudM0ncxa71ndQ,Yes I have cheated on my nail tech but I really really really like this place....Phill & Rosoe are thr bomb.Com!!!!
318,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,ebpXyI_MXQuFhYw-j2k48w,eLVEtWMKPrcg_keqYaJ6ng,"When I walked in,  I was pleasantly greeted and offered a bottle of water. I was quoted a 15 minute wait time. After 45 minutes, I was taken to start soaking my feet for my pedicure. I sat in the chair ""soaking"" for an hour. When I finally got the attention of the manager,  he said that I was next to be started on. He emptied my now cool water to refill with warm water, but happened to be ""out of hot water!"" After spending several minutes with my feet resting on a cold footrest, the nail tech walked past me and started on the person next to me, who had been there about 10 minutes! I started to get up to leave and mentioned that it had been 2 hours since I walked in the door and so far all I had done was a foot soak.  The response of the manager was,  ""thank you for your time"". No apologies... Terrible experience! I saw some of the negative reviews for this salon and considered picking somewhere else but it was most convenient to stay there. I will never go back!"
319,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,OyPuEsdjt6yv7xTbc-Mm-g,gVn3kMRrnwOhK7NedKq_Vg,"This establishment  is amazing they catered to our every need including advice for my headache, and made a true personal connection  with us. Highly recommend for your next mani or pedi. 
ps they serve alcohol"
320,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,fb2odNoAnAuNlda0LU__Bg,7I0sq0Qx1bhd7-NwwXYuEQ,They were good when I first went. I even brought them another client then another person I recommended had a horrible experience with Jenny. She was not satisfied and was told to come back. Well when she came back the man (owner?) refused to redo her nails then Rosie was upset and yelling in the people that I recommended face. Very rude and would not recommend! Poor customer service! At a salon you should feel like a queen...Don't bother giving these people your business!!
321,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,n7k_krh_RCVo4QiNEC0XOg,6d7wuKMVdhj5Hwc8Y3TdtQ,"I had gone here for years and got along great with the owners... Rosie is always sweet and her husband makes everybody feel comfortable. However, it takes so long to get through the salon because they take on too many clients and my nails weren't laying. Also they would charge a different fee every time we went so we stopped going here."
322,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,FDW9e-ChF_oVI249q10FTw,zWwoWloOM9DSa4XGxuP73A,I love this place.  I go at least once a month during the winter for pedi's and more often in the summer.  They take their time and really do a good job.  Love the hot rock massage that is included with the pedi.  Kim does great mani's too but their pedis rock.
323,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,G4mObAphinvAGscKSSuK3g,6u7FnwK5TudSgoyKIlywJw,Went in for a pedi and a girl named Rosie took my hand and said you need a Mani on a week old fullest of gels she did a week ago. I thought cool $ 15 and she'll fix them since their uneven. I kept asking her why she wants to soak them in actone she claim she had to and as my nails fell off she claims I'm giving you a mani I told her that not what I asked for she refused to talked to me and yelled for David and he said I asked her to remove them. They were both rude and had all the staff looking at me weird. The owner offered to give me a $10 discount of a new set..I paid for my wonderful pedi and left nail less and disappointed.
324,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,vNdDqVmfeaN7y4Uq5FQ3Yg,ZVr8XUacn2s35D5yM3plBQ,Always good service and friendly but it tends to take a little longer than I like to be done
325,IQSlT5jGE6CCDhSG0zG3xg,Peoria,T & Y Nail Spa,-112.2400118,33.60865379999999,85381,J_ZLZHOQ7dtoWoQnCTylEg,SpYw9m1DQga9rhVV59HH6A,Great!! Absolutely wonderful! Rosie did a terrific job and she's so sweet and personable!
326,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,3uLQZlKrG5bPkMvKc2JIoA,hZoi8lwm3OPexIA8Z13IVA,"The quality of the work is very good.  We were disappointed in the cost of the repairs and the quality of piping used.  We could have purchased a complete stainless exhaust system for less than the cost to repair our existing 9 year old system.  They used a piece of pipe to fabricate a tail pipe.  Here we were assured we would get a tail pipe and ended up with an ugly piece of left over exhaust pipe.  

Yes, they did try the up sell tactics.

If you need something quick and expensive then use them.  Otherwise, save your money and go elsewhere."
327,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,nBMyAf3IZVXcmoXdnxpw-w,3shnYp5XKNIAwFF_rq9QPQ,"My current go to general repair shop.  Few times in a pinch took car in and fixed, and only what was needed!   Short handed today yet kept promise to get fixed. Bill and crew real customer friendly.  Nice that there are a few good shops around.  Close to stuff too in case you wait for car."
328,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,ebw-AffvuWU67a_h1e7uXw,SpPkRhfE-SEX7-yxpCA2xA,"Even with an appointment a 4 hour job, by the book. Took over 12. Response from the general manager was, didn't know you needed your car back. 
Yes the job got done, Yes the price was reasonable. But when I make an appointment and then I am told it will be done by a certain time. I expect it done, or some form of communication. I should not have call in several times to check on the status of my car. 
I will never go back. My Car sat in the first bay from 1:30 till 2:30 the next day. My business stays with Rand down at Midas. While he may not be open on weekends, he at least communicates ahead of time if he can not make the time stated. He is priced fair and does good work."
329,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,5R3jfYfigkZrf28uPg_86w,y4aEhXdfKAX8klEvOszSCA,"I've taken my vehicle to this place twice now and have had less-than-great experiences. The first time, my car just needed a standard oil change, which comes with a basic inspection. I had not been to a Meineke in the past, but thought my experience would be like those of similar businesses, such as Tires Plus, where after the inspection, someone comes to talk to you about the results of the inspection, especially if something checks off in the yellow or red ""requires attention"" category. Since no one came to talk to me about anything, I assumed all went well and checked out good in the inspection, so after paying for the oil change and just being casually handed the inspection report with no comment, I preceeded to go home. My husband reviewed the report a couple days later and noticed 3 things had been checked off in the yellow category, with no accompanying comment of how bad/unsafe/urgent the problem was, one of which was a cracked belt, which sounds pretty serious to me. I at least would have appreciated being alerted to these problems while I was there so I could ask about the severity and get more details. I also find it bad business, as, had I been alerted to the problems while I was there, I would have gotten estimates from them and considered having them fix the problems. I am surprised the mechanic nor person who rang me up cared enough about my satisfaction and business to so much as comment on the things that they deemed ""required attention"". 
The second time I visited this location, it was out of necessity, as we noticed a problem with our vehicle, and since we were right across the street from Meineke when we discovered this, out of convenience we stopped in to have it checked out. When the person called my husband to let him know the cause of the problem, it was found that a $300+ repair was needed. When my husband said he wanted to price out the job through other businesses, the employee just said ok, which is fine, but we thought it would have been good business to at least tell us if we find any competitor willing to do the job for less, they would match it, or something like that which would tell us they appreciate our business.
Since this location is so close to my residence, I really wanted to like it and give them my business, but due to my experiences here, the unfriendly and poor customer service, and them being unappreciative of my business, I will be going elsewhere."
330,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,lqT1PMOyLhafTF8uvAQA4Q,rd8CeC1Bs59V_ozzDyZWzg,"I'm very happy with the work they did. The only thing I found was that I needed an appointment even though it says walk-in's welcome.  I had a coupon ($19.99 oil change and a free tire rotation) from a mailer for this specific location that they said they're not a participating Meineke but they would take $5 off the oil change I needed and it comes with a tire rotation.  Ended up being less than $30 total.  Yes, I would reccomend this place (make an appointment first) and yes, I would come here again."
331,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,xaDRnclaxks6fc5H_nKQkw,BCx2kJBL853B5wXHmjeb2A,"We've been going to this place for a couple years now. In that time they have never tried to upsell us on unnecessary services. Prices are always transparent and reasonable.  The place is clean and the employees are friendly and helpful.  Look for coupons and deals; we just changed the oil in both cars for 14.99 each.  

Helpful hint: make sure to schedule in advance. They take walk ins, but it might be a lot longer than if you have an appointment. It's a busy place on some days."
332,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,InXphwlQpRG48uUYg8NGog,d58V6jV3bjo9fQyXe4G9gA,"We moved to Sun Primarily 3 years ago and started going to this Meineke location shortly thereafter. I hadn't been a Meineke guy before moving here, but John and his team consistently deliver such great customer service, I continue to go back. From diagnosing a problem to resolving it, I have never been disappointed."
333,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,vJC9eEOb2lMSPp5ijv0JDg,6zORGD1TEeE76N5xzG5B5w,"Overpriced like any chain repair shop, but on my visit to get brakes the customer service was excellent. Still, the price I paid will make me hesitant about coming back in the future."
334,b2I2DXtZVnpUMCXp1JON7A,Sun Prairie,Meineke Car Care Center,-89.262047,43.18508,53590,BHnIL4doy1dYJlEhC_6gbw,BS83JDDDr0Lempf-tDwH8g,"Although I didn't have the complete service done, I found the staff to be knowledgeable and friendly. They were straight w me and made the right recommendations based on my vehicle and the work required. I will be back if needed."
335,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,4mX8zCj06L2F-pEOIoJehw,mlkPgU2Cu4Bgj3G7k_Ry-A,Great quality haircuts by any barber. Very versatile with cuts anything from classic to modern. Friendly inviting atmosphere and wonderful service.
336,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,3ZpZ3OT7qDU1vxFEKI_Jbg,BFTxzvXftqqBFgfry1kBgw,"Best cuts in the west valley bar none. Yolanda has been cutting my hair for a year now and always does a perfect cut. It's hard to find a barber that you trust and this shop has 3 I would use anytime. Worth the wait, I sometimes show up 30 minutes before they open on Saturday just to be the first in. I've tried 5-6 other local shops to Goodyear, Avondale, etc and they don't even come close, and some even charge more for less of a cut and less attention to your hair. This is the only spot I recommend to my friends and yelpers. It just doesn't get any better around here, give them a shot if your nearby."
337,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,BnnPrF1kQx7iLNWnzsn2-w,vyZ06Pz-VKlpaQ01t8bvMw,"Just moved from California to Arizona 7 months ago and it's been difficult to find a good Barbershop (especially one that the barbers actually listen to what you want) until my curiosity brought me to Senior's Barbershop. I've been getting my haircut there every thursday with Mariana and shes really good with skin mid fades (i literallly walk out there with my head feeling like a baby's bottom) Derek, Yolanda and Mariana are all very good barbers, they take credit and cash, and always have the latest news on. Check out this place, you'll love it."
338,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,0x9XYYOJTblxc2nkmY2LNA,ZxR86_7CrBMz7UvIAfOQog,"I've been coming here for over a year, starting when I lived in Goodyear. I now live in Scottsdale, but still drive in for the amazing haircut. I usually go to Yolanda, but any of the barbers do a great job, especially the girls! I'm back every 10 days"
339,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,xXbvloPWOFC3Ktm4IUeqcg,D4x3yWWJ7Xs473fY2j2TCw,"Go get cut up right by Omar won't be disappointed. Really good hair cuts, fair pricing and is always friendly"
340,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,UdqjCEnlM1kgOI3aKA8guA,4GPVQ4UvVEv0UO5ymUrsqg,"Old fashion barber shop style with the old fashion chairs. Plenty of flat screen TVs to watch and usually ESPN playing which is my choice! Derek cuts my hair to perfection each time. Not too long of a wait and he always remembers the clipper number I use. Also, I get the strait blade shave on my neck instead of electric shaver which my wife likes! Once you get a haircut here you won't go anywhere else."
341,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,PS9FVUJGasGc8OjEKXrrSw,bCwvisbfMImmj5M-SXELzw,"Local and very friendly! I'll take quality over quantity any day, as long as I have hair on my head I'll be going to seniors."
342,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,a1hvE8V44wIudnBnyzd54w,mICRPpVXhSB3j9s9qodZgg,Got here at 7p.m and she cut both my husband's and my son's hair. Great customer service.  Great haircuts.  We'll be back!
343,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,i-TUrkuPNoxTs8uTh5dJaA,Tlw5sCZ5yHYLqQARMvKxug,"I'm from California have been living here for 3 years have been to different barbers found 1 I liked they closed, then found Seniors and don't have to look anymore, the place is great for young and old and the owner and her staff a very friendly and they cut hair the way you want it."
344,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,KEWO8z9MFV0sb_n3NMY5qQ,B0gSza-8c5KM-2Ea7CTJOg,"Excellent barbershop!!! I would have to say I made my first visit and these barbers know how to cut hair.  If there is a wait, it's worth it.  Very friendly and it is very easy to see these barbers care about their customers and you.  I'm leaving my regular shop for this one.  I'm so glad to have found this shop."
345,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,G8v-gNUslvSCrzrM8Zz6KQ,ZOB_RjVUZ6cMomra9Kc8KA,"Best haircut I've had in a long time. I have one of those Asian super straight hair, and I tried other places to get a decent hairstyle cut but they always messed it up. However, since this place got a good rating, I gave it a try and I think they deserves it."
346,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,Ln5HCzADsTFSghZ4-mqAHg,o26yaDm-S35-geTu6W4sAg,"Yolanda keeps me looking fresh. The best barber in town. Come and check it out.
Everyone is awesome! The shop is always clean."
347,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,9C1pAA73leyuQ2JnWAPmHA,xdT1xiVgVzjGlMvlXBu3Yg,"Senior's is what every barbershop should model itself after! My son and I were greeted with a smile as soon as we walked in the door. The shop is very clean, it took me back to when I was a kid... Except the had Flatscreen TV's and not the big tube TV, and ever screen had sports showing on it, not some music video with half naked women. Their chairs were the old school ones, big and comfortable!

The big seller for me, was I didn't hear one cuss word the entire time I was there. I have a 9 year old boy, and it's very important to me that he grows up a man, I know he hears   that mess in school, but if I can help minimize the amount of negativity that he absorbs in a daily bases, that's what I'll do, and that includes finding a barbershop with a positive feel like Senior's. 

Thank you Yolanda for having such an exceptional shop, it is truly appreciated!"
348,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,Of-uHahC-jk9BWgXmpqcWQ,P5EZUF4d85hlSE5CiSEW1g,Absolutely the best precision haircut around...Beautiful...awesome...accommodating courteous staff...reasonably priced
349,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,3_TOAJOt27ln1vEJwG0reQ,GBPyu_4f6GwibtuOBKOmpw,Amazing amazing staff. Enjoy every one that works there. My go to shop for over a year! Thanks and congrats!  Your #1 Customer!
350,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,DeTRbeZOwUALP-btiRF6xQ,LZW4e7K0AWESlnk2esym-w,Great haircut at a great price. Extremely friendly and nice. I will definitely be returning.
351,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,69H8xj-ARPlDeTWpZYyHHQ,WzcWmcpsGfiMmoapvkX9wQ,"I have been getting my haircut at Seniors for over two years since moving back to the West Side. Yolonda and her team are exceptionally talented barbers.

I have recommended this establishment to friends that were very satisfied. 

Congratulations to Yolonda for recently taking over as the owner!!! 
Pete"
352,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,6fYcrsic8J5RQJ4Q7MOhpg,zfbgFwJWWyz0TBlc6X5XGw,Good clean shop. Staff is nice and friendly. All the barbers know what there doing. Never had any bad haircuts.
353,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,YLZ6Fz3cZtJMu702E3PUew,vFnru-OR8aKWS3MP5FtLPw,My husband comes here to get his haircut and its always pleasant....yolanda is very welcoming and diana cuts my husbands hair like so good!!! The other guys noel and jesus and arturo are always busy and very hardworking..every one is pleasant i will continue coming here
354,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,H2PIxpc76qo9WrhITOgsEA,4bfQjzB851WgsszQ4dsxGQ,"I am very particular about my haircuts and not only that very particular about the barber shop and barbers.  I went through three bad experiences with my haircut before I came across Seniors and I am glad I found it!! Your haircut is just as much about the environment/vibe than it is about the actual haircut and they nail both!! The shop is well put together, very clean and organized!  With that all the barbers are extremely down to earth, very personable, and they all know how to give great haircuts!! I have the privilege of getting my hair did by Yolanda and she always takes her time and does a great job but all the barbers there do!! We all know prices are key and they have great prices and give military discounts along with law enforcement!!! I would recommend Seniors Barber Shop to anybody and everybody!!"
355,0FMKDOU8TJT1x87OKYGDTg,Goodyear,Senior's Barber Shop,-112.34703799999998,33.463629,85395,R4Avidv_LFF7GP_Pc1_m5g,01Q7pXkZ0cGvaG3Wq2UkYw,The salon is super clean and the staffs is so friendly. My husband love his hair cut and definitely will be back.
