business_id1,business_id2,similarity
gAy4LYpsScrj8POnCW6btQ,bOOgAB_CEWWsxalAthnRSw,0.27910531430770613
gAy4LYpsScrj8POnCW6btQ,l5ijDMpYdyKbF0CxiCVO_Q,0.1412841518444914
gAy4LYpsScrj8POnCW6btQ,nJ3mXjItS8WcwhYbzbfDQw,1.6085036702764506
gAy4LYpsScrj8POnCW6btQ,NoxzrJbWS4xD9ft0ygD3JA,0.5609024789162624
gAy4LYpsScrj8POnCW6btQ,VXH7zXcZzXlmAVN8GSjGRQ,0.03553633040035809
gAy4LYpsScrj8POnCW6btQ,8XQmnE-v6RrsHiqEz6QXdg,0.1091411836631302
gAy4LYpsScrj8POnCW6btQ,YhV93k9uiMdr3FlV4FHjwA,0.020871503107399804
gAy4LYpsScrj8POnCW6btQ,w5WBrukfSuEyTjYUYlV4Ug,0.34013335045457904
gAy4LYpsScrj8POnCW6btQ,aFBCmJUYrPeol_P75QX7Jw,2.33429739789148
gAy4LYpsScrj8POnCW6btQ,F0fEKpTk7gAmuSFI0KW1eQ,0.0365571732056344
gAy4LYpsScrj8POnCW6btQ,dA7KJReGl9PMi3Tg_mBHuw,0.04009478896487888
gAy4LYpsScrj8POnCW6btQ,GX83LORhO99mdNFz9_cZdQ,0.045754959837339716
gAy4LYpsScrj8POnCW6btQ,YvxQOMstU2MVDr2uNHs_vw,1.2763260155486613
gAy4LYpsScrj8POnCW6btQ,NVaM_cKKJT3WWyP21PANzw,0.04553550963112962
gAy4LYpsScrj8POnCW6btQ,dTWfATVrBfKj7Vdn0qWVWg,0.0
gAy4LYpsScrj8POnCW6btQ,HAX1zec191t7QkT2sBZ76A,3.335971992929076
gAy4LYpsScrj8POnCW6btQ,HcEJ2YiSLX_mT3RE0hvKWQ,0.5975419439274772
gAy4LYpsScrj8POnCW6btQ,VZ37HCZVruFm-w_Mkl1aEQ,0.06619441400660606
nbhBRhZtdaZmMMeb2i02pg,FYWN1wneV18bWNgQjJ2GNg,0.2692786002412558
nbhBRhZtdaZmMMeb2i02pg,He-G7vWjzVUysIKrfNbPUQ,0.6583655383308555
nbhBRhZtdaZmMMeb2i02pg,KQPW8lFf1y5BT2MxiSZ3QA,0.07973799089395771
nbhBRhZtdaZmMMeb2i02pg,8DShNS-LuFqpEWIp0HxijA,0.0638648157964254
nbhBRhZtdaZmMMeb2i02pg,PfOCPjBrlQAnz__NXj9h_w,13.964656152421005
nbhBRhZtdaZmMMeb2i02pg,o9eMRCWt5PkpLDE0gOPtcQ,0.016675111860070042
nbhBRhZtdaZmMMeb2i02pg,kCoE3jvEtg6UVz5SOD3GVw,0.027395783084194686
nbhBRhZtdaZmMMeb2i02pg,OD2hnuuTJI9uotcKycxg1A,0.030830186022509684
nbhBRhZtdaZmMMeb2i02pg,EsMcGiZaQuG1OOvL9iUFug,1.8116397887497668
nbhBRhZtdaZmMMeb2i02pg,TGWhGNusxyMaA4kQVBNeew,0.06871275696829618
nbhBRhZtdaZmMMeb2i02pg,XOSRcvtaKc_Q5H1SAzN20A,0.0
nbhBRhZtdaZmMMeb2i02pg,Y0eMNa5C-YU1RQOZf9XvVA,0.3556329277572282
nbhBRhZtdaZmMMeb2i02pg,xcgFnd-MwkZeO5G2HQ0gAQ,70.93514123571063
nbhBRhZtdaZmMMeb2i02pg,NmZtoE3v8RdSJEczYbMT9g,0.11382322184605703
nbhBRhZtdaZmMMeb2i02pg,fNMVV_ZX7CJSDWQGdOM8Nw,0.1959575492880637
nbhBRhZtdaZmMMeb2i02pg,l09JfMeQ6ynYs5MCJtrcmQ,32.45904319603483
nbhBRhZtdaZmMMeb2i02pg,IQSlT5jGE6CCDhSG0zG3xg,0.18044502583265096
nbhBRhZtdaZmMMeb2i02pg,b2I2DXtZVnpUMCXp1JON7A,0.2851472259137149
nbhBRhZtdaZmMMeb2i02pg,0FMKDOU8TJT1x87OKYGDTg,1.0907436871085798
nbhBRhZtdaZmMMeb2i02pg,Gu-xs3NIQTj3Mj2xYoN2aw,119.27046529125656
nbhBRhZtdaZmMMeb2i02pg,lHYiCS-y8AFjUitv6MGpxg,46.063872333447115
nbhBRhZtdaZmMMeb2i02pg,94KziT6DQ9XlBET3WzIv_w,0.016038639935561726
nbhBRhZtdaZmMMeb2i02pg,7YIy1tXOor9VCwvaSjuBHg,0.22883038060077937
nbhBRhZtdaZmMMeb2i02pg,PMH4oUa-bWELKogdtkWewg,11.468227134240173
nbhBRhZtdaZmMMeb2i02pg,VSGcuYDV3q-AAZ9ZPq4fBQ,6.266263837846549
nbhBRhZtdaZmMMeb2i02pg,1K4qrnfyzKzGgJPBEcJaNQ,87.69015726958595
nbhBRhZtdaZmMMeb2i02pg,VBHEsoXQb2AQ76J9l8h1uQ,0.30877444401272736
nbhBRhZtdaZmMMeb2i02pg,AtdXq_gu9NTE5rx4ct_dGg,7.823370149416365
nbhBRhZtdaZmMMeb2i02pg,Dj0S-Oe4ytRJzMGUPgYUkw,0.07291497295300738
nbhBRhZtdaZmMMeb2i02pg,gAy4LYpsScrj8POnCW6btQ,0.13424683731565154
nbhBRhZtdaZmMMeb2i02pg,zzMu-6SmqhpvHxVRM6tx9g,0.028450446941665698
nbhBRhZtdaZmMMeb2i02pg,1_3nOM7s9WqnJWTNu2-i8Q,0.3635857830073251
nbhBRhZtdaZmMMeb2i02pg,FXHfcFVEfI1vVngW2gVOpw,171.41118610994806
nbhBRhZtdaZmMMeb2i02pg,7gquCdaFoHZCcLYDttpHtw,0.6084189086356983
nbhBRhZtdaZmMMeb2i02pg,8y56fOiKhtCnqaiYB2S2Qg,0.12829307436535742
nbhBRhZtdaZmMMeb2i02pg,ok38fApaT1TBEU-IH85BvA,0.035615819910576406
nbhBRhZtdaZmMMeb2i02pg,lj0MiK5_fyv9df2twnsI7g,0.0
nbhBRhZtdaZmMMeb2i02pg,S4a42azhoOmr0fpeNkggHg,0.0
nbhBRhZtdaZmMMeb2i02pg,A_Ij4SwFmlRbVtRnsdSzWA,0.014276515503427019
nbhBRhZtdaZmMMeb2i02pg,tRVx2c89coruPRwYhGTcTw,9.6084269371305
nbhBRhZtdaZmMMeb2i02pg,1Jp_hmPNUZArNqzpbm7B0g,0.26133456159911883
nbhBRhZtdaZmMMeb2i02pg,zjySmTfL9WiMDVgp8-Jp3w,0.0
nbhBRhZtdaZmMMeb2i02pg,5qpi5VQ_S2Itm8xvRm1k8Q,0.1071386726464193
nbhBRhZtdaZmMMeb2i02pg,BnuzcebyB1AfxH0kjNWqSg,1.8761375372647773
nbhBRhZtdaZmMMeb2i02pg,rDMptJYWtnMhpQu_rRXHng,0.029855727717489247
nbhBRhZtdaZmMMeb2i02pg,1WBkAuQg81kokZIPMpn9Zg,3.052307109854295
nbhBRhZtdaZmMMeb2i02pg,Z-4KHBDbdwyC7PwA_JE5Xw,0.6590555606149299
nbhBRhZtdaZmMMeb2i02pg,DPQnTnNw2PJj7DdENM98Cw,0.26468326041719087
nbhBRhZtdaZmMMeb2i02pg,_F3AMoo_zdl-he384ISQbw,2.878486124649048
nbhBRhZtdaZmMMeb2i02pg,-ooEO2YqDQVYNHnSF2BPfw,0.9589795451363781
nbhBRhZtdaZmMMeb2i02pg,FmGZh8ZwEnSO860_2eiYHw,0.08554337763683548
nbhBRhZtdaZmMMeb2i02pg,Pd52CjgyEU3Rb8co6QfTPw,0.1541392666971651
nbhBRhZtdaZmMMeb2i02pg,4srfPk1s8nlm1YusyDUbjg,0.030867678894429422
nbhBRhZtdaZmMMeb2i02pg,n7V4cD-KqqE3OXk0irJTyA,4.062658698467632
nbhBRhZtdaZmMMeb2i02pg,c_XbaJqhm-5ycSBOkVUBmg,2.792073187321425
nbhBRhZtdaZmMMeb2i02pg,ykJM7EuGziATZ5u2qIT08g,0.055968668266753153
nbhBRhZtdaZmMMeb2i02pg,spDZkD6cp0JUUm6ghIWHzA,161.8810252385346
nbhBRhZtdaZmMMeb2i02pg,PEKloTo1IkW_gyxp15e8Dg,11.116301007701637
nbhBRhZtdaZmMMeb2i02pg,Sx0C2RsDgrG3RxBBUoBqTw,0.07198689390675725
nbhBRhZtdaZmMMeb2i02pg,v2GJWvZqEAjUc22hZUYzYw,0.13854666670495386
nbhBRhZtdaZmMMeb2i02pg,MmR06_kNAbmOPK-0pKvGtA,0.0
nbhBRhZtdaZmMMeb2i02pg,ORUUPE_Ahrcop9K7h6rvVQ,0.0
nbhBRhZtdaZmMMeb2i02pg,r6Jw8oRCeumxu7Y1WRxT7A,0.06484665425274401
nbhBRhZtdaZmMMeb2i02pg,EJFdWX908N8Yc2XG0Lky8A,0.29016496411015286
nbhBRhZtdaZmMMeb2i02pg,LL01hTt_eVdp-ws4zMDsrw,0.0
nbhBRhZtdaZmMMeb2i02pg,d6ngz4WmMaQL8Xdfur7bwQ,0.0317339587725385
nbhBRhZtdaZmMMeb2i02pg,6aFAEeJ3nS-iWGt7Tn7S0Q,0.11535275145432079
nbhBRhZtdaZmMMeb2i02pg,F31RycVVooeIOp9jsXmg6g,0.15129800266110227
nbhBRhZtdaZmMMeb2i02pg,0lCpaZpmjCFEmtti9O9ZdQ,0.0
nbhBRhZtdaZmMMeb2i02pg,2pD9wZWXDNsZf_MXd8rQtg,0.0972489714485879
nbhBRhZtdaZmMMeb2i02pg,c6Shr51XcbvAeXp6hb_Exg,0.1065056011370886
nbhBRhZtdaZmMMeb2i02pg,iPa__LOhse-hobC2Xmp-Kw,0.3960884757635187
nbhBRhZtdaZmMMeb2i02pg,XPZT3zLrkLkFSkBVxSsM3w,0.16065985583984863
nbhBRhZtdaZmMMeb2i02pg,zWb-kwaANIPMS_AFBbVOew,0.13211207136712025
nbhBRhZtdaZmMMeb2i02pg,o1fTwfqN0sDFNpV1CkOPPg,1.5387816233154525
nbhBRhZtdaZmMMeb2i02pg,-nHkhiuerqmfBG3v2v9O-g,0.17461166949783943
nbhBRhZtdaZmMMeb2i02pg,NFTh6mj3X2AnHJCKIFUk5Q,0.6224581708038577
nbhBRhZtdaZmMMeb2i02pg,EfYExaDrwhj0k611u5lYMg,0.06374395726423249
nbhBRhZtdaZmMMeb2i02pg,AZUCA3oiGou2wLnAYG1P6g,0.0
nbhBRhZtdaZmMMeb2i02pg,kKx8iCJkomVQBdWHnmmOiA,0.011196297904117854
nbhBRhZtdaZmMMeb2i02pg,B5EZlEDH6AVDk8tQGHAGqg,1.9038099817790546
nbhBRhZtdaZmMMeb2i02pg,bOOgAB_CEWWsxalAthnRSw,0.6633410475973646
nbhBRhZtdaZmMMeb2i02pg,l5ijDMpYdyKbF0CxiCVO_Q,0.28794544457857035
nbhBRhZtdaZmMMeb2i02pg,nJ3mXjItS8WcwhYbzbfDQw,0.08894841320439179
nbhBRhZtdaZmMMeb2i02pg,NoxzrJbWS4xD9ft0ygD3JA,1.2656954996307674
nbhBRhZtdaZmMMeb2i02pg,VXH7zXcZzXlmAVN8GSjGRQ,86.12481862932671
nbhBRhZtdaZmMMeb2i02pg,8XQmnE-v6RrsHiqEz6QXdg,0.13564955805182635
nbhBRhZtdaZmMMeb2i02pg,YhV93k9uiMdr3FlV4FHjwA,0.018821794411293453
nbhBRhZtdaZmMMeb2i02pg,w5WBrukfSuEyTjYUYlV4Ug,1.7018075129226435
nbhBRhZtdaZmMMeb2i02pg,aFBCmJUYrPeol_P75QX7Jw,271.1521397826303
nbhBRhZtdaZmMMeb2i02pg,F0fEKpTk7gAmuSFI0KW1eQ,0.0
nbhBRhZtdaZmMMeb2i02pg,dA7KJReGl9PMi3Tg_mBHuw,0.0
nbhBRhZtdaZmMMeb2i02pg,GX83LORhO99mdNFz9_cZdQ,0.0
nbhBRhZtdaZmMMeb2i02pg,YvxQOMstU2MVDr2uNHs_vw,6.076905908986695
nbhBRhZtdaZmMMeb2i02pg,NVaM_cKKJT3WWyP21PANzw,0.0
nbhBRhZtdaZmMMeb2i02pg,dTWfATVrBfKj7Vdn0qWVWg,6.737321316112371
nbhBRhZtdaZmMMeb2i02pg,HAX1zec191t7QkT2sBZ76A,0.04163056547374176
nbhBRhZtdaZmMMeb2i02pg,HcEJ2YiSLX_mT3RE0hvKWQ,1.5523520751867959
nbhBRhZtdaZmMMeb2i02pg,VZ37HCZVruFm-w_Mkl1aEQ,0.2315714046682551
zzMu-6SmqhpvHxVRM6tx9g,FYWN1wneV18bWNgQjJ2GNg,17.92965153323672
zzMu-6SmqhpvHxVRM6tx9g,He-G7vWjzVUysIKrfNbPUQ,0.05301288414480762
zzMu-6SmqhpvHxVRM6tx9g,KQPW8lFf1y5BT2MxiSZ3QA,18.869741966663764
zzMu-6SmqhpvHxVRM6tx9g,8DShNS-LuFqpEWIp0HxijA,4.100144136554547
zzMu-6SmqhpvHxVRM6tx9g,PfOCPjBrlQAnz__NXj9h_w,1.1446985166732797
zzMu-6SmqhpvHxVRM6tx9g,o9eMRCWt5PkpLDE0gOPtcQ,0.0
zzMu-6SmqhpvHxVRM6tx9g,kCoE3jvEtg6UVz5SOD3GVw,0.0
zzMu-6SmqhpvHxVRM6tx9g,OD2hnuuTJI9uotcKycxg1A,0.15664121589509453
zzMu-6SmqhpvHxVRM6tx9g,EsMcGiZaQuG1OOvL9iUFug,0.08822799310231265
zzMu-6SmqhpvHxVRM6tx9g,TGWhGNusxyMaA4kQVBNeew,0.15529195557448272
zzMu-6SmqhpvHxVRM6tx9g,XOSRcvtaKc_Q5H1SAzN20A,0.03324211612229694
zzMu-6SmqhpvHxVRM6tx9g,Y0eMNa5C-YU1RQOZf9XvVA,10.747268841127498
zzMu-6SmqhpvHxVRM6tx9g,xcgFnd-MwkZeO5G2HQ0gAQ,0.349745806573631
zzMu-6SmqhpvHxVRM6tx9g,NmZtoE3v8RdSJEczYbMT9g,0.0
zzMu-6SmqhpvHxVRM6tx9g,fNMVV_ZX7CJSDWQGdOM8Nw,0.02030023466798322
zzMu-6SmqhpvHxVRM6tx9g,l09JfMeQ6ynYs5MCJtrcmQ,0.05963289077114737
zzMu-6SmqhpvHxVRM6tx9g,IQSlT5jGE6CCDhSG0zG3xg,20.605451030058212
zzMu-6SmqhpvHxVRM6tx9g,b2I2DXtZVnpUMCXp1JON7A,0.07109642690785002
zzMu-6SmqhpvHxVRM6tx9g,0FMKDOU8TJT1x87OKYGDTg,47.59684893151666
zzMu-6SmqhpvHxVRM6tx9g,Gu-xs3NIQTj3Mj2xYoN2aw,0.27772876684429276
zzMu-6SmqhpvHxVRM6tx9g,lHYiCS-y8AFjUitv6MGpxg,0.17055231251053182
zzMu-6SmqhpvHxVRM6tx9g,94KziT6DQ9XlBET3WzIv_w,1.0754152174240257
zzMu-6SmqhpvHxVRM6tx9g,7YIy1tXOor9VCwvaSjuBHg,35.47663879606669
zzMu-6SmqhpvHxVRM6tx9g,PMH4oUa-bWELKogdtkWewg,0.07078970573786357
zzMu-6SmqhpvHxVRM6tx9g,VSGcuYDV3q-AAZ9ZPq4fBQ,0.014882957150883528
zzMu-6SmqhpvHxVRM6tx9g,1K4qrnfyzKzGgJPBEcJaNQ,0.325404557174885
zzMu-6SmqhpvHxVRM6tx9g,VBHEsoXQb2AQ76J9l8h1uQ,1.3238110015102198
zzMu-6SmqhpvHxVRM6tx9g,AtdXq_gu9NTE5rx4ct_dGg,0.01064749064130548
zzMu-6SmqhpvHxVRM6tx9g,Dj0S-Oe4ytRJzMGUPgYUkw,0.008735525616710775
zzMu-6SmqhpvHxVRM6tx9g,gAy4LYpsScrj8POnCW6btQ,0.010192200423450098
zzMu-6SmqhpvHxVRM6tx9g,nbhBRhZtdaZmMMeb2i02pg,0.028450446941665698
zzMu-6SmqhpvHxVRM6tx9g,1_3nOM7s9WqnJWTNu2-i8Q,0.022003519138567507
zzMu-6SmqhpvHxVRM6tx9g,FXHfcFVEfI1vVngW2gVOpw,0.5327492889227006
zzMu-6SmqhpvHxVRM6tx9g,7gquCdaFoHZCcLYDttpHtw,0.1352583898993315
zzMu-6SmqhpvHxVRM6tx9g,8y56fOiKhtCnqaiYB2S2Qg,0.014306412870861937
zzMu-6SmqhpvHxVRM6tx9g,ok38fApaT1TBEU-IH85BvA,0.0
zzMu-6SmqhpvHxVRM6tx9g,lj0MiK5_fyv9df2twnsI7g,0.22163195322413656
zzMu-6SmqhpvHxVRM6tx9g,S4a42azhoOmr0fpeNkggHg,0.026335499729015513
zzMu-6SmqhpvHxVRM6tx9g,A_Ij4SwFmlRbVtRnsdSzWA,0.0
zzMu-6SmqhpvHxVRM6tx9g,tRVx2c89coruPRwYhGTcTw,0.7582992523686307
zzMu-6SmqhpvHxVRM6tx9g,1Jp_hmPNUZArNqzpbm7B0g,1.0819413311013337
zzMu-6SmqhpvHxVRM6tx9g,zjySmTfL9WiMDVgp8-Jp3w,0.03389004929811239
zzMu-6SmqhpvHxVRM6tx9g,5qpi5VQ_S2Itm8xvRm1k8Q,6.243220993793898
zzMu-6SmqhpvHxVRM6tx9g,BnuzcebyB1AfxH0kjNWqSg,0.17556585501779265
zzMu-6SmqhpvHxVRM6tx9g,rDMptJYWtnMhpQu_rRXHng,25.098460685925406
zzMu-6SmqhpvHxVRM6tx9g,1WBkAuQg81kokZIPMpn9Zg,2351.922224942362
zzMu-6SmqhpvHxVRM6tx9g,Z-4KHBDbdwyC7PwA_JE5Xw,0.11725381532747317
zzMu-6SmqhpvHxVRM6tx9g,DPQnTnNw2PJj7DdENM98Cw,1.480232400462701
zzMu-6SmqhpvHxVRM6tx9g,_F3AMoo_zdl-he384ISQbw,16.710369524135917
zzMu-6SmqhpvHxVRM6tx9g,-ooEO2YqDQVYNHnSF2BPfw,0.04955278648661579
zzMu-6SmqhpvHxVRM6tx9g,FmGZh8ZwEnSO860_2eiYHw,0.010974473114282492
zzMu-6SmqhpvHxVRM6tx9g,Pd52CjgyEU3Rb8co6QfTPw,0.6504579340619446
zzMu-6SmqhpvHxVRM6tx9g,4srfPk1s8nlm1YusyDUbjg,0.05743355691675611
zzMu-6SmqhpvHxVRM6tx9g,n7V4cD-KqqE3OXk0irJTyA,22.340187990129788
zzMu-6SmqhpvHxVRM6tx9g,c_XbaJqhm-5ycSBOkVUBmg,0.23112082316199284
zzMu-6SmqhpvHxVRM6tx9g,ykJM7EuGziATZ5u2qIT08g,0.011283721843474528
zzMu-6SmqhpvHxVRM6tx9g,spDZkD6cp0JUUm6ghIWHzA,0.6363212097917417
zzMu-6SmqhpvHxVRM6tx9g,PEKloTo1IkW_gyxp15e8Dg,0.019167679494670638
zzMu-6SmqhpvHxVRM6tx9g,Sx0C2RsDgrG3RxBBUoBqTw,0.38425124768057267
zzMu-6SmqhpvHxVRM6tx9g,v2GJWvZqEAjUc22hZUYzYw,0.49697263995477625
zzMu-6SmqhpvHxVRM6tx9g,MmR06_kNAbmOPK-0pKvGtA,0.2644873698873984
zzMu-6SmqhpvHxVRM6tx9g,ORUUPE_Ahrcop9K7h6rvVQ,0.034944899864557906
zzMu-6SmqhpvHxVRM6tx9g,r6Jw8oRCeumxu7Y1WRxT7A,0.014429169115900073
zzMu-6SmqhpvHxVRM6tx9g,EJFdWX908N8Yc2XG0Lky8A,0.0
zzMu-6SmqhpvHxVRM6tx9g,LL01hTt_eVdp-ws4zMDsrw,0.02839624480217142
zzMu-6SmqhpvHxVRM6tx9g,d6ngz4WmMaQL8Xdfur7bwQ,0.0
zzMu-6SmqhpvHxVRM6tx9g,6aFAEeJ3nS-iWGt7Tn7S0Q,0.0
zzMu-6SmqhpvHxVRM6tx9g,F31RycVVooeIOp9jsXmg6g,0.03979636719873048
zzMu-6SmqhpvHxVRM6tx9g,0lCpaZpmjCFEmtti9O9ZdQ,0.03416324393668919
zzMu-6SmqhpvHxVRM6tx9g,2pD9wZWXDNsZf_MXd8rQtg,0.010102646299406005
zzMu-6SmqhpvHxVRM6tx9g,c6Shr51XcbvAeXp6hb_Exg,23.890733873482645
zzMu-6SmqhpvHxVRM6tx9g,iPa__LOhse-hobC2Xmp-Kw,72.73947969119534
zzMu-6SmqhpvHxVRM6tx9g,XPZT3zLrkLkFSkBVxSsM3w,30.661952594452732
zzMu-6SmqhpvHxVRM6tx9g,zWb-kwaANIPMS_AFBbVOew,0.026130654820961066
zzMu-6SmqhpvHxVRM6tx9g,o1fTwfqN0sDFNpV1CkOPPg,0.10882664959375558
zzMu-6SmqhpvHxVRM6tx9g,-nHkhiuerqmfBG3v2v9O-g,0.0
zzMu-6SmqhpvHxVRM6tx9g,NFTh6mj3X2AnHJCKIFUk5Q,0.1348153125749723
zzMu-6SmqhpvHxVRM6tx9g,EfYExaDrwhj0k611u5lYMg,10.589386593350033
zzMu-6SmqhpvHxVRM6tx9g,AZUCA3oiGou2wLnAYG1P6g,3.1356437516873106
zzMu-6SmqhpvHxVRM6tx9g,kKx8iCJkomVQBdWHnmmOiA,0.604955796943335
zzMu-6SmqhpvHxVRM6tx9g,B5EZlEDH6AVDk8tQGHAGqg,0.41829823056055504
zzMu-6SmqhpvHxVRM6tx9g,bOOgAB_CEWWsxalAthnRSw,2.9698869179306517
zzMu-6SmqhpvHxVRM6tx9g,l5ijDMpYdyKbF0CxiCVO_Q,1.527745915891429
zzMu-6SmqhpvHxVRM6tx9g,nJ3mXjItS8WcwhYbzbfDQw,0.0
zzMu-6SmqhpvHxVRM6tx9g,NoxzrJbWS4xD9ft0ygD3JA,0.32502174181230975
zzMu-6SmqhpvHxVRM6tx9g,VXH7zXcZzXlmAVN8GSjGRQ,0.0
zzMu-6SmqhpvHxVRM6tx9g,8XQmnE-v6RrsHiqEz6QXdg,0.012788586566589192
zzMu-6SmqhpvHxVRM6tx9g,YhV93k9uiMdr3FlV4FHjwA,1.8891838976221607
zzMu-6SmqhpvHxVRM6tx9g,w5WBrukfSuEyTjYUYlV4Ug,0.1272671149173092
zzMu-6SmqhpvHxVRM6tx9g,aFBCmJUYrPeol_P75QX7Jw,0.7060196248214197
zzMu-6SmqhpvHxVRM6tx9g,F0fEKpTk7gAmuSFI0KW1eQ,0.13282786301193356
zzMu-6SmqhpvHxVRM6tx9g,dA7KJReGl9PMi3Tg_mBHuw,2.1533998269370045
zzMu-6SmqhpvHxVRM6tx9g,GX83LORhO99mdNFz9_cZdQ,1.9997751067963299
zzMu-6SmqhpvHxVRM6tx9g,YvxQOMstU2MVDr2uNHs_vw,0.3806499034904312
zzMu-6SmqhpvHxVRM6tx9g,NVaM_cKKJT3WWyP21PANzw,3.6860500415350987
zzMu-6SmqhpvHxVRM6tx9g,dTWfATVrBfKj7Vdn0qWVWg,0.008487326257743054
zzMu-6SmqhpvHxVRM6tx9g,HAX1zec191t7QkT2sBZ76A,0.011237045981491032
zzMu-6SmqhpvHxVRM6tx9g,HcEJ2YiSLX_mT3RE0hvKWQ,0.14086651047886672
zzMu-6SmqhpvHxVRM6tx9g,VZ37HCZVruFm-w_Mkl1aEQ,49.26441481181463
1_3nOM7s9WqnJWTNu2-i8Q,FYWN1wneV18bWNgQjJ2GNg,0.06395503287614737
1_3nOM7s9WqnJWTNu2-i8Q,He-G7vWjzVUysIKrfNbPUQ,0.0767565110692863
1_3nOM7s9WqnJWTNu2-i8Q,KQPW8lFf1y5BT2MxiSZ3QA,0.03998910579500932
1_3nOM7s9WqnJWTNu2-i8Q,8DShNS-LuFqpEWIp0HxijA,0.00571729494648987
1_3nOM7s9WqnJWTNu2-i8Q,PfOCPjBrlQAnz__NXj9h_w,2.6365523254305954
1_3nOM7s9WqnJWTNu2-i8Q,o9eMRCWt5PkpLDE0gOPtcQ,0.014849202677443992
1_3nOM7s9WqnJWTNu2-i8Q,kCoE3jvEtg6UVz5SOD3GVw,0.02140349026827042
1_3nOM7s9WqnJWTNu2-i8Q,OD2hnuuTJI9uotcKycxg1A,0.003902667161252843
1_3nOM7s9WqnJWTNu2-i8Q,EsMcGiZaQuG1OOvL9iUFug,0.11139613025731131
1_3nOM7s9WqnJWTNu2-i8Q,TGWhGNusxyMaA4kQVBNeew,0.0038315000264210965
1_3nOM7s9WqnJWTNu2-i8Q,XOSRcvtaKc_Q5H1SAzN20A,0.2571782990677037
1_3nOM7s9WqnJWTNu2-i8Q,Y0eMNa5C-YU1RQOZf9XvVA,0.05154945876389568
1_3nOM7s9WqnJWTNu2-i8Q,xcgFnd-MwkZeO5G2HQ0gAQ,0.9959296806921207
1_3nOM7s9WqnJWTNu2-i8Q,NmZtoE3v8RdSJEczYbMT9g,0.10096848450294565
1_3nOM7s9WqnJWTNu2-i8Q,fNMVV_ZX7CJSDWQGdOM8Nw,0.018234616014478743
1_3nOM7s9WqnJWTNu2-i8Q,l09JfMeQ6ynYs5MCJtrcmQ,0.2001591787834048
1_3nOM7s9WqnJWTNu2-i8Q,IQSlT5jGE6CCDhSG0zG3xg,0.06846635281840499
1_3nOM7s9WqnJWTNu2-i8Q,b2I2DXtZVnpUMCXp1JON7A,0.014240126279152719
1_3nOM7s9WqnJWTNu2-i8Q,0FMKDOU8TJT1x87OKYGDTg,0.19418239076096191
1_3nOM7s9WqnJWTNu2-i8Q,Gu-xs3NIQTj3Mj2xYoN2aw,1.1592617690600466
1_3nOM7s9WqnJWTNu2-i8Q,lHYiCS-y8AFjUitv6MGpxg,0.4122950992480884
1_3nOM7s9WqnJWTNu2-i8Q,94KziT6DQ9XlBET3WzIv_w,0.032138766400036455
1_3nOM7s9WqnJWTNu2-i8Q,7YIy1tXOor9VCwvaSjuBHg,0.1520797786855243
1_3nOM7s9WqnJWTNu2-i8Q,PMH4oUa-bWELKogdtkWewg,0.24481845300748212
1_3nOM7s9WqnJWTNu2-i8Q,VSGcuYDV3q-AAZ9ZPq4fBQ,0.041494742593456264
1_3nOM7s9WqnJWTNu2-i8Q,1K4qrnfyzKzGgJPBEcJaNQ,1.234856880386745
1_3nOM7s9WqnJWTNu2-i8Q,VBHEsoXQb2AQ76J9l8h1uQ,0.058603666472175
1_3nOM7s9WqnJWTNu2-i8Q,AtdXq_gu9NTE5rx4ct_dGg,0.08518224507447039
1_3nOM7s9WqnJWTNu2-i8Q,Dj0S-Oe4ytRJzMGUPgYUkw,0.17303508197525358
1_3nOM7s9WqnJWTNu2-i8Q,gAy4LYpsScrj8POnCW6btQ,0.04063114340731707
1_3nOM7s9WqnJWTNu2-i8Q,nbhBRhZtdaZmMMeb2i02pg,0.3635857830073251
1_3nOM7s9WqnJWTNu2-i8Q,zzMu-6SmqhpvHxVRM6tx9g,0.022003519138567507
1_3nOM7s9WqnJWTNu2-i8Q,FXHfcFVEfI1vVngW2gVOpw,1.6455988941263764
1_3nOM7s9WqnJWTNu2-i8Q,7gquCdaFoHZCcLYDttpHtw,0.10940464497803815
1_3nOM7s9WqnJWTNu2-i8Q,8y56fOiKhtCnqaiYB2S2Qg,0.16095876432389775
1_3nOM7s9WqnJWTNu2-i8Q,ok38fApaT1TBEU-IH85BvA,0.016527663436928672
1_3nOM7s9WqnJWTNu2-i8Q,lj0MiK5_fyv9df2twnsI7g,0.04462915496414538
1_3nOM7s9WqnJWTNu2-i8Q,S4a42azhoOmr0fpeNkggHg,0.18381050766452434
1_3nOM7s9WqnJWTNu2-i8Q,A_Ij4SwFmlRbVtRnsdSzWA,0.022070745754267963
1_3nOM7s9WqnJWTNu2-i8Q,tRVx2c89coruPRwYhGTcTw,1.7973810866945799
1_3nOM7s9WqnJWTNu2-i8Q,1Jp_hmPNUZArNqzpbm7B0g,0.046711121416581486
1_3nOM7s9WqnJWTNu2-i8Q,zjySmTfL9WiMDVgp8-Jp3w,0.1900984977291762
1_3nOM7s9WqnJWTNu2-i8Q,5qpi5VQ_S2Itm8xvRm1k8Q,0.0034508526782605097
1_3nOM7s9WqnJWTNu2-i8Q,BnuzcebyB1AfxH0kjNWqSg,0.551104614039646
1_3nOM7s9WqnJWTNu2-i8Q,rDMptJYWtnMhpQu_rRXHng,0.007731923538284804
